maze,planner,tracker,planner_time_s,path_length,n_waypoints,n_turns,status,time_s,traversed,steps,max_cte,mean_cte
corridor.csv,astar,theoretical,0.000392913818359375,26.0,27,12,INFEASIBLE,0.0,26.0,0,0.0,0.0
corridor.csv,theta_star,theoretical,0.0006561279296875,24.32455532033676,20,5,INFEASIBLE,0.0,24.32455532033676,0,0.0,0.0
corridor.csv,rrt,theoretical,0.0054051876068115234,23.438801570857507,48,30,INFEASIBLE,0.0,23.438801570857507,0,0.0,0.0
corridor.csv,rrt_smooth,theoretical,0.004180908203125,19.531440109278535,8,0,INFEASIBLE,0.0,19.531440109278535,0,0.0,0.0
corridor.csv,rrt_grid_smooth,theoretical,0.004739284515380859,inf,18,3,INFEASIBLE,0.0,inf,0,0.0,0.0
corridor.csv,rrt_grid_smooth_strategic,theoretical,0.0470273494720459,inf,11,5,INFEASIBLE,0.0,inf,0,0.0,0.0
corridor.csv,rrt_smooth_bangbang_circles,theoretical,0.0053081512451171875,inf,5,3,INFEASIBLE,0.0,inf,0,0.0,0.0
corridor.csv,bb_rrt_star,theoretical,5.668965101242065,5.570113583459268,15,8,FEASIBLE,10.301984097194469,5.570113583459268,0,0.0,0.0
corridor.csv,astar,pure_pursuit,0.000392913818359375,26.0,27,12,GOAL,203.14062000003722,20.21205080697101,12186,0.0,0.0
corridor.csv,astar,stanley,0.000392913818359375,26.0,27,12,GOAL,317.98024999996494,22.2432729540765,19075,0.5652712694023148,0.18267723088898832
corridor.csv,theta_star,pure_pursuit,0.0006561279296875,24.32455532033676,20,5,GOAL,202.20710000003695,20.117745918665086,12130,0.0,0.0
corridor.csv,theta_star,stanley,0.0006561279296875,24.32455532033676,20,5,GOAL,287.14075000000855,23.129598144371588,17225,0.6318267117442549,0.17132893968877302
corridor.csv,rrt,pure_pursuit,0.0054051876068115234,23.438801570857507,48,30,COLLISION,57.42814999999766,5.713834574249246,3445,0.0,0.0
corridor.csv,rrt,stanley,0.0054051876068115234,23.438801570857507,48,30,COLLISION,128.00893000001537,7.184604315588187,7679,0.4538015230177722,0.17481394940655728
corridor.csv,rrt_smooth,pure_pursuit,0.004180908203125,19.531440109278535,8,0,COLLISION,70.23070999999858,6.98748775379083,4213,0.0,0.0
corridor.csv,rrt_smooth,stanley,0.004180908203125,19.531440109278535,8,0,GOAL,192.52183000003413,18.75886345203556,11549,0.3487040468461321,0.06970381002063297
corridor.csv,rrt_grid_smooth,pure_pursuit,0.004739284515380859,inf,18,3,COLLISION,74.66492999999987,7.42854236993637,4479,0.0,0.0
corridor.csv,rrt_grid_smooth,stanley,0.004739284515380859,inf,18,3,COLLISION,0.03334,0.0033129920452132262,2,7.302758781979923e-05,5.4837669362057186e-05
corridor.csv,rrt_grid_smooth_strategic,pure_pursuit,0.0470273494720459,inf,11,5,COLLISION,64.812959999997,6.449066260189789,3888,0.0,0.0
corridor.csv,rrt_grid_smooth_strategic,stanley,0.0470273494720459,inf,11,5,GOAL,187.35413000003263,18.448292995990638,11239,0.32491245726678325,0.07226790129010603
corridor.csv,rrt_smooth_bangbang_circles,pure_pursuit,0.0053081512451171875,inf,5,3,COLLISION,149.16316000002152,6.40724700494091,8948,0.0,0.0
corridor.csv,rrt_smooth_bangbang_circles,stanley,0.0053081512451171875,inf,5,3,GOAL,202.29045000003697,19.011588949292474,12135,0.4224890762388474,0.099023717110464
corridor.csv,bb_rrt_star,pure_pursuit,5.668965101242065,5.570113583459268,15,8,COLLISION,65.62978999999724,6.529864315772132,3937,0.0,0.0
corridor.csv,bb_rrt_star,stanley,5.668965101242065,5.570113583459268,15,8,GOAL,203.0572700000372,18.657338479279456,12181,0.37205305307661335,0.11518953049502939
open_field.csv,astar,theoretical,0.00040793418884277344,26.0,27,10,INFEASIBLE,0.0,26.0,0,0.0,0.0
open_field.csv,theta_star,theoretical,0.0006880760192871094,26.0,27,6,INFEASIBLE,0.0,26.0,0,0.0,0.0
open_field.csv,rrt,theoretical,0.0034630298614501953,21.619390162968305,45,28,INFEASIBLE,0.0,21.619390162968305,0,0.0,0.0
open_field.csv,rrt_smooth,theoretical,0.004143238067626953,18.59849508569954,10,0,INFEASIBLE,0.0,18.59849508569954,0,0.0,0.0
open_field.csv,rrt_grid_smooth,theoretical,0.0046842098236083984,inf,30,5,INFEASIBLE,0.0,inf,0,0.0,0.0
open_field.csv,rrt_grid_smooth_strategic,theoretical,0.015535116195678711,inf,6,2,INFEASIBLE,0.0,inf,0,0.0,0.0
open_field.csv,rrt_smooth_bangbang_circles,theoretical,0.004995107650756836,5.289804854755779,5,3,INFEASIBLE,0.0,5.289804854755779,0,0.0,0.0
open_field.csv,bb_rrt_star,theoretical,6.777898073196411,5.371717487127586,14,9,FEASIBLE,9.850164018053148,5.371717487127586,0,0.0,0.0
open_field.csv,astar,pure_pursuit,0.00040793418884277344,26.0,27,10,GOAL,193.18863000003432,19.222023584538878,11589,0.0,0.0
open_field.csv,astar,stanley,0.00040793418884277344,26.0,27,10,TIMEOUT,333.39999999994313,22.59064157768823,20000,0.609658596935045,0.20434750995146506
open_field.csv,theta_star,pure_pursuit,0.0006880760192871094,26.0,27,6,GOAL,219.37720000004194,21.827841237613693,13160,0.0,0.0
open_field.csv,theta_star,stanley,0.0006880760192871094,26.0,27,6,GOAL,325.59843999995417,24.48873823893416,19532,0.6141066968570978,0.187556103822848
open_field.csv,rrt,pure_pursuit,0.0034630298614501953,21.619390162968305,45,28,GOAL,182.4531500000312,18.15463874144085,10945,0.0,0.0
open_field.csv,rrt,stanley,0.0034630298614501953,21.619390162968305,45,28,GOAL,258.1849600000495,20.28536330427695,15488,0.49142234480833963,0.1862129956909399
open_field.csv,rrt_smooth,pure_pursuit,0.004143238067626953,18.59849508569954,10,0,GOAL,208.52503000003878,17.684347330988622,12509,0.0,0.0
open_field.csv,rrt_smooth,stanley,0.004143238067626953,18.59849508569954,10,0,COLLISION,109.50523000001,10.031908871969788,6569,0.43409519107065525,0.08590998949797973
open_field.csv,rrt_grid_smooth,pure_pursuit,0.0046842098236083984,inf,30,5,COLLISION,123.5747100000141,9.632295186309479,7413,0.0,0.0
open_field.csv,rrt_grid_smooth,stanley,0.0046842098236083984,inf,30,5,GOAL,201.85703000003684,17.89088343955101,12109,0.3453757996004261,0.08626026607836124
open_field.csv,rrt_grid_smooth_strategic,pure_pursuit,0.015535116195678711,inf,6,2,COLLISION,99.76995000000717,9.92584514205009,5985,0.0,0.0
open_field.csv,rrt_grid_smooth_strategic,stanley,0.015535116195678711,inf,6,2,GOAL,181.0862100000308,17.869105208730716,10863,0.2995089303010601,0.07105979082969634
open_field.csv,rrt_smooth_bangbang_circles,pure_pursuit,0.004995107650756836,5.289804854755779,5,3,GOAL,271.6376500000305,18.10710531832508,16295,0.0,0.0
open_field.csv,rrt_smooth_bangbang_circles,stanley,0.004995107650756836,5.289804854755779,5,3,GOAL,199.43988000003614,18.95028219593704,11964,0.42641810736066466,0.0888163285336452
open_field.csv,bb_rrt_star,pure_pursuit,6.777898073196411,5.371717487127586,14,9,COLLISION,101.33693000000763,10.082864495850238,6079,0.0,0.0
open_field.csv,bb_rrt_star,stanley,6.777898073196411,5.371717487127586,14,9,GOAL,186.65399000003242,17.849301358331054,11197,0.30838551039245937,0.10225253138036902
